timestamp,vehicleID,tripID,drive_day,lat,lon,speed_kmph,heading_deg,event,fuel_l_cumulative,ts_s
2025-09-18 13:14:00,WB4222,trip-0002,3,23.880627,86.296876,57.8,293.0,,52.632,62040
2025-09-18 13:15:00,WB4222,trip-0002,3,23.880988,86.295975,60.8,293.6,Overspeed,52.683,62100
2025-09-18 13:16:00,WB4222,trip-0002,3,23.881822,86.293304,64.3,288.9,Overspeed,52.736,62160
2025-09-18 13:17:00,WB4222,trip-0002,3,23.882163,86.291773,60.3,283.7,Overspeed,52.786,62220
2025-09-18 13:18:00,WB4222,trip-0002,3,23.882365,86.290814,58.8,283.0,,52.835,62280
2025-09-18 13:19:00,WB4222,trip-0002,3,23.882597,86.289813,59.1,284.2,,52.884,62340
2025-09-18 13:20:00,WB4222,trip-0002,3,23.882818,86.288859,61.6,284.2,Overspeed,52.936,62400
2025-09-18 13:21:00,WB4222,trip-0002,3,23.883402,86.286433,58.2,284.7,,52.984,62460
2025-09-18 13:22:00,WB4222,trip-0002,3,23.883661,86.285334,60.0,284.4,Overspeed,53.034,62520
2025-09-18 13:23:00,WB4222,trip-0002,3,23.884956,86.280131,61.0,285.2,Overspeed,53.085,62580
2025-09-18 13:24:00,WB4222,trip-0002,3,23.885192,86.279182,62.5,285.2,Overspeed,53.137,62640
2025-09-18 13:25:00,WB4222,trip-0002,3,23.885467,86.278004,63.6,284.3,Overspeed,53.189,62700
2025-09-18 13:26:00,WB4222,trip-0002,3,23.885688,86.277051,62.1,284.2,Overspeed,53.24,62760
2025-09-18 13:27:00,WB4222,trip-0002,3,23.88591,86.276098,58.3,284.2,,53.289,62820
2025-09-18 13:28:00,WB4222,trip-0002,3,23.886266,86.274543,58.4,284.1,,53.338,62880
2025-09-18 13:29:00,WB4222,trip-0002,3,23.886479,86.273587,60.9,283.7,Overspeed,53.389,62940
2025-09-18 13:30:00,WB4222,trip-0002,3,23.886692,86.272632,61.3,283.7,Overspeed,53.44,63000
2025-09-18 13:31:00,WB4222,trip-0002,3,23.886905,86.271676,57.5,283.7,HarshBraking,53.488,63060
2025-09-18 13:32:00,WB4222,trip-0002,3,23.887119,86.270721,63.8,283.7,Overspeed,53.541,63120
2025-09-18 13:33:00,WB4222,trip-0002,3,23.887332,86.269765,62.3,283.7,Overspeed,53.592,63180
2025-09-18 13:34:00,WB4222,trip-0002,3,23.887545,86.26881,60.3,283.7,Overspeed,53.642,63240
2025-09-18 13:35:00,WB4222,trip-0002,3,23.887885,86.267274,58.9,283.6,,53.692,63300
2025-09-18 13:36:00,WB4222,trip-0002,3,23.888367,86.265196,57.1,284.2,,53.74,63360
2025-09-18 13:37:00,WB4222,trip-0002,3,23.888592,86.264244,60.0,284.5,,53.79,63420
2025-09-18 13:38:00,WB4222,trip-0002,3,23.889251,86.261444,62.3,284.4,Overspeed,53.841,63480
2025-09-18 13:39:00,WB4222,trip-0002,3,23.889628,86.259822,60.9,284.3,Overspeed,53.892,63540
2025-09-18 13:40:00,WB4222,trip-0002,3,23.890136,86.257645,57.1,284.3,,53.94,63600
2025-09-18 13:41:00,WB4222,trip-0002,3,23.89036,86.256692,57.1,284.4,,53.988,63660
2025-09-18 13:42:00,WB4222,trip-0002,3,23.890583,86.255739,59.2,284.4,,54.037,63720
2025-09-18 13:43:00,WB4222,trip-0002,3,23.890806,86.254787,57.1,284.4,,54.085,63780
2025-09-18 13:44:00,WB4222,trip-0002,3,23.89118,86.253201,62.4,284.5,Overspeed,54.137,63840
2025-09-18 13:45:00,WB4222,trip-0002,3,23.891404,86.252249,64.3,284.5,Overspeed,54.19,63900
2025-09-18 13:46:00,WB4222,trip-0002,3,23.891682,86.251079,57.8,284.6,,54.238,63960
2025-09-18 13:47:00,WB4222,trip-0002,3,23.891909,86.250127,58.5,284.6,,54.287,64020
2025-09-18 13:48:00,WB4222,trip-0002,3,23.892215,86.248856,63.5,284.8,Overspeed,54.34,64080
2025-09-18 13:49:00,WB4222,trip-0002,3,23.892446,86.247905,60.2,284.9,Overspeed,54.39,64140
2025-09-18 13:50:00,WB4222,trip-0002,3,23.892677,86.246954,60.2,284.9,Overspeed,54.44,64200
2025-09-18 13:51:00,WB4222,trip-0002,3,23.892941,86.245842,64.9,284.6,Overspeed,54.493,64260
2025-09-18 13:52:00,WB4222,trip-0002,3,23.893166,86.244889,62.5,284.5,Overspeed,54.545,64320
2025-09-18 13:53:00,WB4222,trip-0002,3,23.893392,86.243937,62.2,284.5,Overspeed,54.596,64380
2025-09-18 13:54:00,WB4222,trip-0002,3,23.893732,86.24249,63.1,284.5,Overspeed,54.649,64440
2025-09-18 13:55:00,WB4222,trip-0002,3,23.893957,86.241538,60.0,284.4,Overspeed,54.699,64500
2025-09-18 13:56:00,WB4222,trip-0002,3,23.894181,86.240585,57.4,284.4,HarshAcceleration,54.76,64560
2025-09-18 13:57:00,WB4222,trip-0002,3,23.894405,86.239633,58.4,284.4,,54.809,64620
2025-09-18 13:58:00,WB4222,trip-0002,3,23.894712,86.238301,60.5,284.1,Overspeed,54.859,64680
2025-09-18 13:59:00,WB4222,trip-0002,3,23.894933,86.237347,61.5,284.3,Overspeed,54.91,64740
2025-09-19 08:00:00,WB4222,trip-0002,4,23.895155,86.236394,57.8,284.3,,54.959,64800
2025-09-19 08:01:00,WB4222,trip-0002,4,23.895377,86.235441,57.3,284.3,,55.007,64860
2025-09-19 08:02:00,WB4222,trip-0002,4,23.895598,86.234487,63.9,284.3,Overspeed,55.06,64920
2025-09-19 08:03:00,WB4222,trip-0002,4,23.89582,86.233534,60.8,284.3,Overspeed,55.11,64980
2025-09-19 08:04:00,WB4222,trip-0002,4,23.896042,86.232581,57.6,284.3,,55.159,65040
2025-09-19 08:05:00,WB4222,trip-0002,4,23.896263,86.231628,64.2,284.3,Overspeed,55.212,65100
2025-09-19 08:06:00,WB4222,trip-0002,4,23.896593,86.230196,57.3,284.1,,55.26,65160
2025-09-19 08:07:00,WB4222,trip-0002,4,23.896817,86.229244,59.5,284.5,,55.309,65220
2025-09-19 08:08:00,WB4222,trip-0002,4,23.897305,86.227077,61.7,283.8,Overspeed,55.361,65280
2025-09-19 08:09:00,WB4222,trip-0002,4,23.897515,86.226121,62.7,283.6,Overspeed,55.412,65340
2025-09-19 08:10:00,WB4222,trip-0002,4,23.897924,86.22437,57.6,284.3,,55.461,65400
2025-09-19 08:11:00,WB4222,trip-0002,4,23.898146,86.223417,58.9,284.3,,55.51,65460
2025-09-19 08:12:00,WB4222,trip-0002,4,23.898692,86.221049,60.1,284.2,Overspeed,55.56,65520
2025-09-19 08:13:00,WB4222,trip-0002,4,23.899312,86.218378,59.7,284.3,,55.61,65580
2025-09-19 08:14:00,WB4222,trip-0002,4,23.900032,86.215339,58.1,284.5,,55.659,65640
2025-09-19 08:15:00,WB4222,trip-0002,4,23.900251,86.214385,62.8,284.1,Overspeed,55.71,65700
2025-09-19 08:16:00,WB4222,trip-0002,4,23.90047,86.213431,64.8,284.1,Overspeed,55.764,65760
2025-09-19 08:17:00,WB4222,trip-0002,4,23.901707,86.208256,60.5,284.7,Overspeed,55.814,65820
2025-09-19 08:18:00,WB4222,trip-0002,4,23.902155,86.206331,59.7,284.3,,55.864,65880
2025-09-19 08:19:00,WB4222,trip-0002,4,23.902377,86.205377,64.6,284.3,Overspeed,55.917,65940
2025-09-19 08:20:00,WB4222,trip-0002,4,23.902983,86.202971,63.2,285.4,HarshBraking,55.969,66000
2025-09-19 08:21:00,WB4222,trip-0002,4,23.903348,86.201498,59.2,285.2,,56.018,66060
2025-09-19 08:22:00,WB4222,trip-0002,4,23.903582,86.200548,60.9,285.1,Overspeed,56.069,66120
2025-09-19 08:23:00,WB4222,trip-0002,4,23.903951,86.199042,64.5,285.0,Overspeed,56.122,66180
2025-09-19 08:24:00,WB4222,trip-0002,4,23.904184,86.198091,62.4,285.0,Overspeed,56.174,66240
2025-09-19 08:25:00,WB4222,trip-0002,4,23.904872,86.195194,57.7,284.6,,56.222,66300
2025-09-19 08:26:00,WB4222,trip-0002,4,23.905494,86.192469,63.4,284.0,Overspeed,56.274,66360
2025-09-19 08:27:00,WB4222,trip-0002,4,23.906056,86.1902,57.7,285.1,,56.323,66420
2025-09-19 08:28:00,WB4222,trip-0002,4,23.906844,86.187175,62.7,285.9,Overspeed,56.375,66480
2025-09-19 08:29:00,WB4222,trip-0002,4,23.907225,86.185806,62.9,286.9,Overspeed,56.427,66540
2025-09-19 08:30:00,WB4222,trip-0002,4,23.90749,86.184866,57.9,287.1,HarshAcceleration,56.489,66600
2025-09-19 08:31:00,WB4222,trip-0002,4,23.907754,86.183926,59.5,287.1,,56.538,66660
2025-09-19 08:32:00,WB4222,trip-0002,4,23.908043,86.182871,59.2,286.7,,56.588,66720
2025-09-19 08:33:00,WB4222,trip-0002,4,23.908731,86.180498,58.5,287.6,,56.637,66780
2025-09-19 08:34:00,WB4222,trip-0002,4,23.909008,86.179563,61.4,288.0,Overspeed,56.688,66840
2025-09-19 08:35:00,WB4222,trip-0002,4,23.909406,86.178207,57.2,287.8,,56.736,66900
2025-09-19 08:36:00,WB4222,trip-0002,4,23.909681,86.177271,57.7,287.8,,56.784,66960
2025-09-19 08:37:00,WB4222,trip-0002,4,23.909957,86.176334,59.6,287.8,,56.834,67020
2025-09-19 08:38:00,WB4222,trip-0002,4,23.9104,86.17483,59.3,287.9,,56.883,67080
2025-09-19 08:39:00,WB4222,trip-0002,4,23.910675,86.173893,57.7,287.9,,56.932,67140
2025-09-19 08:40:00,WB4222,trip-0002,4,23.911006,86.172792,64.2,288.2,Overspeed,56.985,67200
2025-09-19 08:41:00,WB4222,trip-0002,4,23.911531,86.170859,61.6,286.5,Overspeed,57.036,67260
2025-09-19 08:42:00,WB4222,trip-0002,4,23.911926,86.169465,60.0,287.2,Overspeed,57.086,67320
2025-09-19 08:43:00,WB4222,trip-0002,4,23.912466,86.167597,59.4,287.6,,57.135,67380
2025-09-19 08:44:00,WB4222,trip-0002,4,23.912738,86.16666,57.5,287.6,,57.184,67440
2025-09-19 08:45:00,WB4222,trip-0002,4,23.91301,86.165722,60.4,287.6,Overspeed,57.234,67500
2025-09-19 08:46:00,WB4222,trip-0002,4,23.913281,86.164784,57.6,287.6,,57.282,67560
2025-09-19 08:47:00,WB4222,trip-0002,4,23.913656,86.163467,59.0,287.3,,57.332,67620
2025-09-19 08:48:00,WB4222,trip-0002,4,23.913923,86.162528,61.8,287.3,Overspeed,57.383,67680
2025-09-19 08:49:00,WB4222,trip-0002,4,23.91419,86.161588,57.9,287.3,,57.432,67740
2025-09-19 08:50:00,WB4222,trip-0002,4,23.914688,86.159886,64.6,287.7,Overspeed,57.485,67800
2025-09-19 08:51:00,WB4222,trip-0002,4,23.915012,86.158799,62.0,288.1,Overspeed,57.536,67860
2025-09-19 08:52:00,WB4222,trip-0002,4,23.916232,86.154844,59.6,288.6,,57.586,67920
2025-09-19 08:53:00,WB4222,trip-0002,4,23.916718,86.153225,63.5,288.2,Overspeed,57.638,67980
2025-09-19 08:54:00,WB4222,trip-0002,4,23.917447,86.150146,64.8,284.5,Overspeed,57.691,68040
2025-09-19 08:55:00,WB4222,trip-0002,4,23.917986,86.147611,59.6,283.1,,57.741,68100
2025-09-19 08:56:00,WB4222,trip-0002,4,23.918626,86.145017,58.6,285.1,,57.79,68160
2025-09-19 08:57:00,WB4222,trip-0002,4,23.919066,86.143232,64.7,285.1,Overspeed,57.843,68220
2025-09-19 08:58:00,WB4222,trip-0002,4,23.919426,86.141758,59.3,285.0,,57.893,68280
2025-09-19 08:59:00,WB4222,trip-0002,4,23.920108,86.139104,60.9,285.7,Overspeed,57.943,68340
2025-09-19 09:00:00,WB4222,trip-0002,4,23.921427,86.135181,58.9,290.2,,57.993,68400
2025-09-19 09:01:00,WB4222,trip-0002,4,23.921936,86.133806,63.5,292.0,Overspeed,58.045,68460
2025-09-19 09:02:00,WB4222,trip-0002,4,23.92227,86.132892,57.9,291.8,,58.094,68520
2025-09-19 09:03:00,WB4222,trip-0002,4,23.923139,86.130428,61.7,291.1,Overspeed,58.145,68580
2025-09-19 09:04:00,WB4222,trip-0002,4,23.923582,86.129153,62.5,290.8,Overspeed,58.196,68640
2025-09-19 09:05:00,WB4222,trip-0002,4,23.924836,86.125451,64.6,290.3,Overspeed,58.249,68700
2025-09-19 09:06:00,WB4222,trip-0002,4,23.930149,86.114741,62.7,298.5,Overspeed,58.301,68760
2025-09-19 09:07:00,WB4222,trip-0002,4,23.931701,86.111747,59.3,299.5,,58.351,68820
2025-09-19 09:08:00,WB4222,trip-0002,4,23.932159,86.110901,63.6,300.7,Overspeed,58.403,68880
2025-09-19 09:09:00,WB4222,trip-0002,4,23.933719,86.108253,60.3,302.8,Overspeed,58.453,68940
2025-09-19 09:10:00,WB4222,trip-0002,4,23.934243,86.107454,62.1,305.6,Overspeed,58.505,69000
2025-09-19 09:11:00,WB4222,trip-0002,4,23.934767,86.106654,62.3,305.6,Overspeed,58.556,69060
2025-09-19 09:12:00,WB4222,trip-0002,4,23.935669,86.105315,63.3,306.4,Overspeed,58.608,69120
2025-09-19 09:13:00,WB4222,trip-0002,4,23.936206,86.104526,64.9,306.7,Overspeed,58.662,69180
2025-09-19 09:14:00,WB4222,trip-0002,4,23.937378,86.102774,60.2,306.2,Overspeed,58.712,69240
2025-09-19 09:15:00,WB4222,trip-0002,4,23.937906,86.101978,64.4,306.0,Overspeed,58.765,69300
2025-09-19 09:16:00,WB4222,trip-0002,4,23.939341,86.099769,61.3,305.4,Overspeed,58.816,69360
2025-09-19 09:17:00,WB4222,trip-0002,4,23.940805,86.097513,59.9,305.4,,58.866,69420
2025-09-19 09:18:00,WB4222,trip-0002,4,23.941521,86.096407,61.3,305.3,Overspeed,58.916,69480
2025-09-19 09:19:00,WB4222,trip-0002,4,23.942037,86.0956,57.7,305.0,,58.965,69540
2025-09-19 09:20:00,WB4222,trip-0002,4,23.942712,86.094528,62.3,304.6,Overspeed,59.016,69600
2025-09-19 09:21:00,WB4222,trip-0002,4,23.943222,86.093718,62.2,304.5,Overspeed,59.068,69660
2025-09-19 09:22:00,WB4222,trip-0002,4,23.943868,86.092692,64.9,304.6,Overspeed,59.121,69720
2025-09-19 09:23:00,WB4222,trip-0002,4,23.944379,86.091882,60.2,304.6,Overspeed,59.171,69780
2025-09-19 09:24:00,WB4222,trip-0002,4,23.946135,86.088927,64.7,303.0,Overspeed,59.224,69840
2025-09-19 09:25:00,WB4222,trip-0002,4,23.947846,86.086015,57.1,302.7,,59.272,69900
2025-09-19 09:26:00,WB4222,trip-0002,4,23.950918,86.08079,61.1,302.8,Overspeed,59.323,69960
2025-09-19 09:27:00,WB4222,trip-0002,4,23.95141,86.079966,61.6,303.2,Overspeed,59.374,70020
2025-09-19 09:28:00,WB4222,trip-0002,4,23.951902,86.079142,60.6,303.2,Overspeed,59.425,70080
2025-09-19 09:29:00,WB4222,trip-0002,4,23.953271,86.077,63.2,305.0,Overspeed,59.477,70140
2025-09-19 09:30:00,WB4222,trip-0002,4,23.953892,86.075988,61.0,303.9,Overspeed,59.527,70200
2025-09-19 09:31:00,WB4222,trip-0002,4,23.954385,86.075165,57.2,303.2,,59.576,70260
2025-09-19 09:32:00,WB4222,trip-0002,4,23.955171,86.073838,60.3,303.0,Overspeed,59.626,70320
2025-09-19 09:33:00,WB4222,trip-0002,4,23.956113,86.072233,57.9,302.7,,59.674,70380
2025-09-19 09:34:00,WB4222,trip-0002,4,23.957295,86.07022,58.1,302.7,,59.723,70440
2025-09-19 09:35:00,WB4222,trip-0002,4,23.957782,86.069392,60.6,302.8,Overspeed,59.774,70500
2025-09-19 09:36:00,WB4222,trip-0002,4,23.958402,86.068428,60.9,305.2,Overspeed,59.824,70560
2025-09-19 09:37:00,WB4222,trip-0002,4,23.959721,86.066448,60.5,306.1,Overspeed,59.874,70620
2025-09-19 09:38:00,WB4222,trip-0002,4,23.960837,86.064803,59.6,306.6,,59.924,70680
2025-09-19 09:39:00,WB4222,trip-0002,4,23.961374,86.064014,63.5,306.6,Overspeed,59.976,70740
2025-09-19 09:40:00,WB4222,trip-0002,4,23.961982,86.063116,63.8,306.5,Overspeed,60.029,70800
2025-09-19 09:41:00,WB4222,trip-0002,4,23.962517,86.062325,62.4,306.5,Overspeed,60.081,70860
2025-09-19 09:42:00,WB4222,trip-0002,4,23.963485,86.06091,64.9,306.8,Overspeed,60.134,70920
2025-09-19 09:43:00,WB4222,trip-0002,4,23.964025,86.060123,58.4,306.9,,60.183,70980
2025-09-19 09:44:00,WB4222,trip-0002,4,23.965212,86.058388,61.5,306.8,Overspeed,60.234,71040
2025-09-19 09:45:00,WB4222,trip-0002,4,23.966815,86.056015,58.9,306.5,,60.283,71100
2025-09-19 09:46:00,WB4222,trip-0002,4,23.967348,86.055222,58.5,306.3,,60.332,71160
2025-09-19 09:47:00,WB4222,trip-0002,4,23.968339,86.053756,60.5,306.5,HarshBraking,60.382,71220
2025-09-19 09:48:00,WB4222,trip-0002,4,23.968876,86.052967,61.9,306.7,Overspeed,60.434,71280
2025-09-19 09:49:00,WB4222,trip-0002,4,23.969928,86.051486,61.7,307.8,Overspeed,60.485,71340
2025-09-19 09:50:00,WB4222,trip-0002,4,23.970484,86.050712,62.6,308.2,Overspeed,60.536,71400
2025-09-19 09:51:00,WB4222,trip-0002,4,23.972026,86.048644,63.0,309.2,Overspeed,60.588,71460
2025-09-19 09:52:00,WB4222,trip-0002,4,23.973686,86.046495,57.5,310.2,,60.637,71520
2025-09-19 09:53:00,WB4222,trip-0002,4,23.974591,86.045289,64.0,309.4,Overspeed,60.689,71580
2025-09-19 09:54:00,WB4222,trip-0002,4,23.97516,86.044527,59.6,309.2,,60.739,71640
2025-09-19 09:55:00,WB4222,trip-0002,4,23.978203,86.036026,59.1,291.4,,60.789,71700
2025-09-19 09:56:00,WB4222,trip-0002,4,23.978718,86.035219,61.2,304.9,Overspeed,60.839,71760
2025-09-19 09:57:00,WB4222,trip-0002,4,23.983866,86.027649,61.8,306.7,Overspeed,60.891,71820
2025-09-19 09:58:00,WB4222,trip-0002,4,23.986971,86.021839,61.7,300.3,Overspeed,60.942,71880
2025-09-19 09:59:00,WB4222,trip-0002,4,23.987325,86.020868,63.8,291.8,Overspeed,60.994,71940
2025-09-19 10:00:00,WB4222,trip-0002,4,23.987851,86.019628,63.5,294.9,Overspeed,61.047,72000
2025-09-19 10:01:00,WB4222,trip-0002,4,23.988237,86.018739,59.4,295.4,,61.096,72060
2025-09-19 10:02:00,WB4222,trip-0002,4,23.990831,86.011846,57.7,292.4,,61.145,72120
2025-09-19 10:03:00,WB4222,trip-0002,4,23.991797,86.009336,57.9,292.8,,61.193,72180
2025-09-19 10:04:00,WB4222,trip-0002,4,23.99216,86.008435,58.5,293.8,,61.242,72240
2025-09-19 10:05:00,WB4222,trip-0002,4,23.99293,86.006429,61.1,292.8,Overspeed,61.293,72300
2025-09-19 10:06:00,WB4222,trip-0002,4,23.993273,86.005519,58.1,292.4,,61.342,72360
2025-09-19 10:07:00,WB4222,trip-0002,4,23.997525,86.000475,58.5,312.7,,61.391,72420
2025-09-19 10:08:00,WB4222,trip-0002,4,23.998275,85.999932,62.5,326.5,Overspeed,61.442,72480
2025-09-19 10:09:00,WB4222,trip-0002,4,24.000658,85.996831,65.0,310.1,Overspeed,61.496,72540
2025-09-19 10:10:00,WB4222,trip-0002,4,24.001113,85.995982,60.9,300.4,Overspeed,61.546,72600
2025-09-19 10:11:00,WB4222,trip-0002,4,24.001914,85.99457,59.5,301.8,,61.596,72660
2025-09-19 10:12:00,WB4222,trip-0002,4,24.003579,85.9915,57.4,300.7,,61.644,72720
2025-09-19 10:13:00,WB4222,trip-0002,4,24.006642,85.986769,57.1,305.3,,61.692,72780
2025-09-19 10:14:00,WB4222,trip-0002,4,24.007427,85.985539,63.5,304.9,Overspeed,61.745,72840
2025-09-19 10:15:00,WB4222,trip-0002,4,24.008539,85.983715,61.0,303.7,Overspeed,61.795,72900
2025-09-19 10:16:00,WB4222,trip-0002,4,24.009883,85.981489,62.5,303.5,Overspeed,61.847,72960
2025-09-19 10:17:00,WB4222,trip-0002,4,24.010974,85.979691,63.7,303.6,Overspeed,61.9,73020
2025-09-19 10:18:00,WB4222,trip-0002,4,24.012331,85.977474,57.7,303.8,HarshBraking,61.948,73080
2025-09-19 10:19:00,WB4222,trip-0002,4,24.012937,85.976549,63.1,305.7,Overspeed,62.0,73140
2025-09-19 10:20:00,WB4222,trip-0002,4,24.013463,85.97575,59.2,305.8,,62.049,73200
2025-09-19 10:21:00,WB4222,trip-0002,4,24.014033,85.974863,58.3,305.1,,62.098,73260
2025-09-19 10:22:00,WB4222,trip-0002,4,24.014549,85.974057,62.9,305.1,Overspeed,62.15,73320
2025-09-19 10:23:00,WB4222,trip-0002,4,24.015703,85.97211,61.4,303.0,Overspeed,62.201,73380
2025-09-19 10:24:00,WB4222,trip-0002,4,24.018986,85.968489,57.9,314.8,,62.25,73440
2025-09-19 10:25:00,WB4222,trip-0002,4,24.021185,85.964887,63.6,303.8,Overspeed,62.302,73500
2025-09-19 10:26:00,WB4222,trip-0002,4,24.021884,85.963084,63.6,293.0,Overspeed,62.355,73560
2025-09-19 10:27:00,WB4222,trip-0002,4,24.022993,85.960867,62.8,298.7,Overspeed,62.407,73620
2025-09-19 10:28:00,WB4222,trip-0002,4,24.024117,85.958426,64.9,296.7,Overspeed,62.46,73680
2025-09-19 10:29:00,WB4222,trip-0002,4,24.027156,85.954053,63.6,307.3,Overspeed,62.512,73740
2025-09-19 10:30:00,WB4222,trip-0002,4,24.027877,85.953399,59.4,320.4,,62.562,73800
2025-09-19 10:31:00,WB4222,trip-0002,4,24.032494,85.943459,60.6,297.0,Overspeed,62.612,73860
2025-09-19 10:32:00,WB4222,trip-0002,4,24.03352,85.941746,63.5,303.3,Overspeed,62.665,73920
2025-09-19 10:33:00,WB4222,trip-0002,4,24.034641,85.939882,65.0,303.4,Overspeed,62.718,73980
2025-09-19 10:34:00,WB4222,trip-0002,4,24.038326,85.934906,58.9,309.0,,62.767,74040
2025-09-19 10:35:00,WB4222,trip-0002,4,24.038813,85.934078,61.7,302.8,Overspeed,62.818,74100
2025-09-19 10:36:00,WB4222,trip-0002,4,24.040038,85.931202,62.7,295.0,Overspeed,62.87,74160
2025-09-19 10:37:00,WB4222,trip-0002,4,24.041877,85.927517,58.3,298.7,,62.919,74220
2025-09-19 10:38:00,WB4222,trip-0002,4,24.044009,85.92462,58.7,308.9,,62.968,74280
2025-09-19 10:39:00,WB4222,trip-0002,4,24.046993,85.919661,57.5,303.4,,63.016,74340
2025-09-19 10:40:00,WB4222,trip-0002,4,24.048008,85.916659,59.2,290.3,,63.066,74400
2025-09-19 10:41:00,WB4222,trip-0002,4,24.048542,85.914555,59.6,285.5,,63.116,74460
2025-09-19 10:42:00,WB4222,trip-0002,4,24.049039,85.91251,59.3,284.9,,63.165,74520
2025-09-19 10:43:00,WB4222,trip-0002,4,24.049267,85.911558,63.9,284.7,Overspeed,63.218,74580
2025-09-19 10:44:00,WB4222,trip-0002,4,24.049544,85.91041,62.4,284.8,Overspeed,63.269,74640
2025-09-19 10:45:00,WB4222,trip-0002,4,24.049774,85.909458,64.7,284.8,Overspeed,63.322,74700
2025-09-19 10:46:00,WB4222,trip-0002,4,24.053163,85.903116,64.4,300.3,Overspeed,63.375,74760
2025-09-19 10:47:00,WB4222,trip-0002,4,24.054227,85.901508,63.9,305.9,Overspeed,63.428,74820
2025-09-19 10:48:00,WB4222,trip-0002,4,24.055465,85.899062,63.9,299.0,Overspeed,63.481,74880
2025-09-19 10:49:00,WB4222,trip-0002,4,24.056357,85.896667,62.7,292.2,Overspeed,63.532,74940
2025-09-19 10:50:00,WB4222,trip-0002,4,24.057027,85.894883,63.1,292.4,Overspeed,63.584,75000
2025-09-19 10:51:00,WB4222,trip-0002,4,24.05737,85.893973,60.9,292.4,Overspeed,63.635,75060
2025-09-19 10:52:00,WB4222,trip-0002,4,24.057933,85.892477,59.1,292.4,,63.684,75120
2025-09-19 10:53:00,WB4222,trip-0002,4,24.058276,85.891566,60.6,292.4,Overspeed,63.735,75180
2025-09-19 10:54:00,WB4222,trip-0002,4,24.058759,85.890259,64.0,292.0,Overspeed,63.788,75240
2025-09-19 10:55:00,WB4222,trip-0002,4,24.059427,85.888243,61.1,289.9,Overspeed,63.838,75300
2025-09-19 10:56:00,WB4222,trip-0002,4,24.059696,85.886952,64.5,282.8,Overspeed,63.891,75360
2025-09-19 10:57:00,WB4222,trip-0002,4,24.061346,85.882416,64.6,291.7,Overspeed,63.944,75420
2025-09-19 10:58:00,WB4222,trip-0002,4,24.062275,85.880283,57.0,295.5,,63.992,75480
2025-09-19 10:59:00,WB4222,trip-0002,4,24.063816,85.876841,62.9,296.1,Overspeed,64.044,75540
2025-09-19 11:00:00,WB4222,trip-0002,4,24.067923,85.868668,60.7,298.8,Overspeed,64.095,75600
2025-09-19 11:01:00,WB4222,trip-0002,4,24.069402,85.861686,59.9,283.1,Overspeed,64.145,75660
2025-09-19 11:02:00,WB4222,trip-0002,4,24.069601,85.860726,61.3,282.8,Overspeed,64.196,75720
2025-09-19 11:03:00,WB4222,trip-0002,4,24.07014,85.858134,60.4,282.8,Overspeed,64.246,75780
2025-09-19 11:04:00,WB4222,trip-0002,4,24.07052,85.856305,59.1,282.8,,64.295,75840
2025-09-19 11:05:00,WB4222,trip-0002,4,24.070719,85.855345,59.7,282.8,,64.345,75900
2025-09-19 11:06:00,WB4222,trip-0002,4,24.071554,85.848388,61.5,277.5,Overspeed,64.396,75960
2025-09-19 11:07:00,WB4222,trip-0002,4,24.070588,85.845922,59.7,246.8,,64.446,76020
2025-09-19 11:08:00,WB4222,trip-0002,4,24.070034,85.844838,57.4,240.7,,64.494,76080
2025-09-19 11:09:00,WB4222,trip-0002,4,24.067705,85.840223,63.3,241.1,Overspeed,64.546,76140
2025-09-19 11:10:00,WB4222,trip-0002,4,24.070241,85.824431,58.0,280.0,,64.595,76200
2025-09-19 11:11:00,WB4222,trip-0002,4,24.078204,85.817613,60.5,322.0,HarshAcceleration,64.659,76260
2025-09-19 11:12:00,WB4222,trip-0002,4,24.081576,85.814105,64.7,316.5,Overspeed,64.712,76320
2025-09-19 11:13:00,WB4222,trip-0002,4,24.081679,85.813126,62.5,276.6,Overspeed,64.763,76380
2025-09-19 11:14:00,WB4222,trip-0002,4,24.081933,85.810611,62.2,276.3,Overspeed,64.815,76440
2025-09-19 11:15:00,WB4222,trip-0002,4,24.082042,85.809633,64.5,276.9,Overspeed,64.868,76500
2025-09-19 11:16:00,WB4222,trip-0002,4,24.082151,85.808655,62.2,276.9,Overspeed,64.919,76560
2025-09-19 11:17:00,WB4222,trip-0002,4,24.082689,85.802883,60.0,275.8,,64.969,76620
2025-09-19 11:18:00,WB4222,trip-0002,4,24.082783,85.801904,58.3,276.0,,65.018,76680
2025-09-19 11:19:00,WB4222,trip-0002,4,24.084171,85.795623,59.4,283.6,,65.068,76740
2025-09-19 11:20:00,WB4222,trip-0002,4,24.087299,85.789406,58.9,298.9,,65.117,76800
2025-09-19 11:21:00,WB4222,trip-0002,4,24.090152,85.785066,62.6,305.8,HarshAcceleration,65.182,76860
2025-09-19 11:22:00,WB4222,trip-0002,4,24.090803,85.784387,60.8,316.4,Overspeed,65.233,76920
2025-09-19 11:23:00,WB4222,trip-0002,4,24.091876,85.783329,58.8,318.0,,65.282,76980
2025-09-19 11:24:00,WB4222,trip-0002,4,24.097136,85.774509,57.1,303.2,,65.33,77040
2025-09-19 11:25:00,WB4222,trip-0002,4,24.101768,85.762239,63.5,292.5,Overspeed,65.382,77100
